0.352481	0.211237	0.306755	-0.946242	0.17234	4.21823	-0.195078	-0.881888	-1.96271	4.04869	1	
0.031541	-0.09496	-0.031104	0.803253	0.261718	-0.889332	0.484429	-2.98259	-3.4906	-0.920493	1	
-0.22768	0.289748	-0.006209	0.395814	0.261718	0.564038	0.55993	0.657113	0.594169	0.304019	1	
0.25373	-2.42676	0.352988	-0.05119	-0.095795	0.107265	-2.83761	-0.56295	-0.341275	-1.61346	1	
0.068573	0.289748	0.107596	1.26712	0.261718	0.356414	0.55993	1.1026	-0.060642	0.127339	1	
-3.4988	0.211237	-3.21053	-0.424226	-4.92221	0.605563	0.144676	0.267485	0.064084	0.59192	1	
-0.104241	0.23479	0.214288	0.314028	0.17234	1.43606	0.371178	-0.195572	0.781258	1.1943	3	
0.15498	-0.040001	0.363657	1.20093	0.261718	-0.141884	0.144676	1.26311	0.687713	-0.089002	1	
-0.635027	-0.448263	0.299642	1.40786	0.17234	0.273364	-1.32759	1.0144	2.71451	1.28149	6	
-0.06721	-0.157769	-3.21053	-2.15459	-1.79398	-0.557133	0.257927	0.247798	0.531806	-0.513656	11	
-0.141273	0.729415	0.079145	0.151709	0.261718	0.14879	0.408929	0.437176	0.251173	0.018071	2	
0.09326	-0.055704	0.068476	0.305076	0.261718	-0.10036	0.408929	0.668996	0.344717	-0.191194	1	
0.57467	-0.134216	0.160942	1.25246	0.976743	-1.55373	-1.51634	-0.03089	-0.029461	-0.51309	5	
0.080916	0.077766	0.050694	0.857319	-1.25771	0.605563	-0.081827	0.338817	0.18881	0.718885	1	
0.266074	0.109171	0.207175	-0.849179	0.261718	0.314889	-0.081827	0.81764	-0.060642	0.447752	2	
-0.314087	0.164129	0.200063	0.132493	0.261718	1.02081	0.52218	0.137907	0.594169	0.731361	4	
0.019197	0.077766	0.349432	-0.356523	0.261718	-0.224934	-0.044076	-0.105368	0.344717	-0.067568	3	
0.327793	-2.42676	0.008017	-0.54498	-0.006417	-0.183409	0.748682	-0.325578	0.219991	-0.438433	1	
-0.06721	-0.275537	0.253409	0.371526	-1.07896	1.22844	0.484429	-0.434653	-0.091823	0.940904	1	
0.229043	0.807926	-0.052442	0.082634	0.261718	-0.723232	0.031425	0.5307	0.157628	-0.554656	2	
0.15498	0.140576	0.228514	0.766134	-1.25771	2.22503	0.786433	-0.884256	-0.278912	1.62226	1	
0.09326	0.344707	0.14316	-0.026574	0.261718	0.937762	0.484429	-1.02694	-0.278912	0.685865	9	
0.661077	-0.204876	-3.07538	0.471036	1.06612	-0.806282	-1.81835	0.152643	0.905984	0.495225	5	
0.080916	-0.126364	0.360101	-0.587947	0.261718	0.314889	0.333428	0.004756	-0.43482	0.222815	2	
0.031541	0.36826	-0.027547	0.237135	0.17234	-0.10036	0.069175	0.154973	0.219991	-0.005207	1	
0.142636	0.470326	-2.95802	-0.379737	0.261718	1.26996	0.333428	-0.16476	0.064084	1.09752	1	
0.117948	0.289748	0.392108	-1.7471	0.261718	1.02081	0.257927	0.241779	-0.65309	0.893117	1	
-0.881904	-1.94784	0.217845	2.04634	0.17234	2.39113	0.673182	0.152294	1.12425	1.82831	8	
-0.264711	-0.126364	0.235627	0.176773	0.261718	3.55383	0.408929	-1.62552	-2.52398	3.0722	1	
0.192011	0.085618	0.278304	-1.34736	0.261718	-1.01391	0.484429	0.299171	-0.528364	-1.0366	2	
0.130292	-0.126364	0.377883	0.755362	0.261718	-0.806282	0.182426	-2.79759	-2.6487	-0.71312	1	
0.31545	0.540986	0.029355	-0.395163	0.261718	-0.10036	0.408929	0.108609	0.126447	-0.164431	9	
-0.190648	-0.691649	0.28186	-0.194472	0.17234	-0.806282	1.50369	-0.227025	0.500624	-1.30129	4	
-0.054866	0.580242	0.032912	-0.016668	0.261718	0.439463	-2.98861	-0.599898	0.157628	-1.29852	1	
0.73514	-0.283388	0.089814	-1.84813	0.976743	-0.764757	-1.21434	-0.472242	0.968347	0.124928	5	
-0.141273	-0.244132	0.249852	0.593729	0.261718	0.107265	0.295677	0.111075	-0.247731	0.070789	2	
0.006853	0.038511	-0.376075	0.963811	-0.006417	-0.432558	0.031425	0.895846	0.344717	-0.296398	1	
-0.314087	0.540986	-0.041773	0.882562	0.261718	-0.515608	-0.044076	0.072923	-0.029461	-0.324945	2	
-0.301743	-0.511072	0.463236	0.710665	0.261718	0.356414	0.408929	0.232907	0.375899	0.228542	4	
0.364825	0.36826	0.19295	-0.420406	0.261718	-0.723232	0.484429	0.299909	0.469443	-0.780786	3	
-0.017834	-2.42676	0.278304	0.506662	0.17234	0.480988	0.484429	0.204735	-0.278912	0.272845	2	
-3.4988	-0.110662	0.114709	0.500396	-4.92221	0.024215	-1.51634	-0.333402	0.718895	1.16256	5	
0.09326	-0.385453	0.352988	0.546705	0.261718	0.024215	0.295677	0.511265	0.344717	-0.01801	1	
-0.252367	0.069915	0.246296	0.52355	0.261718	-0.432558	0.182426	1.13033	0.562987	-0.391068	4	
-0.00549	0.305451	0.018686	-0.04009	0.261718	0.397939	0.408929	-0.597626	-0.123005	0.250868	1	
-0.22768	-0.997846	0.356544	-0.026932	0.261718	0.273364	0.144676	-0.120978	0.500624	0.287721	7	
-0.178304	0.902141	-0.041773	0.593103	0.261718	0.024215	0.408929	0.468804	0.157628	-0.077719	2	
-3.4988	-0.573882	0.356544	0.750648	-4.92221	-0.266459	0.182426	-0.226714	-1.27672	-0.218945	1	
-3.4988	0.211237	-3.21053	-0.424226	-4.92221	1.18691	0.635431	-0.11562	0.095265	0.810974	1	
0.241386	-0.322644	0.28186	0.274612	0.261718	-0.391033	0.597681	0.643368	-0.091823	-0.541178	2	
0.15498	-0.236281	0.01513	0.558909	0.17234	0.06574	0.748682	-0.315035	-2.77343	-0.199704	1	
-0.128929	0.211237	0.075589	0.526356	0.261718	0.854712	-0.195078	-0.036618	-0.310094	1.03342	1	
0.15498	-0.189174	0.246296	-1.22359	0.082961	0.190314	0.069175	1.55964	0.001721	0.280499	1	
0.241386	0.23479	0.310311	-1.71099	0.261718	-1.05543	0.295677	0.300647	0.750076	-0.991462	3	
-3.4988	-0.550328	0.050694	-0.629422	-4.92221	0.14879	0.635431	0.076224	0.313536	-0.093933	1	
0.117948	0.289748	0.392108	-1.7471	0.261718	0.979286	0.710932	1.32726	-0.060642	0.596959	1	
0.056229	-0.063555	0.310311	-1.04889	0.261718	-0.391033	0.144676	1.10048	0.313536	-0.312926	2	
-0.141273	-1.20198	0.612605	-0.518872	0.17234	-0.515608	0.069175	0.380289	0.095265	-0.369947	7	
0.389513	0.556689	0.431229	-1.95551	0.082961	0.06574	-0.232828	1.86834	0.313536	0.323693	1	
-0.128929	0.289748	0.235627	1.05747	0.17234	-0.806282	-0.081827	-0.431722	-0.310094	-0.592931	4	
-0.672058	0.069915	0.395665	1.10366	0.261718	-0.598658	-0.308329	1.30431	1.06189	-0.243766	4	
-0.264711	0.156278	0.402778	1.48395	0.17234	0.937762	0.371178	1.06593	1.49843	0.747575	8	
0.105604	-0.189174	0.164499	-0.683757	0.261718	-0.183409	0.786433	-0.72736	-0.091823	-0.460867	1	
-0.030178	0.014957	0.264078	0.374062	0.261718	-0.01731	0.371178	-0.419839	-0.559546	-0.096898	1	
0.117948	0.266195	0.043581	-0.590035	0.17234	-0.598658	0.597681	0.070633	-0.029461	-0.728515	2	
0.488263	-0.49537	0.111153	0.334258	0.976743	-0.640182	-1.28984	1.38671	1.34252	0.295809	5	
-0.00549	0.611647	0.022242	1.01218	0.261718	0.896237	0.295677	0.37627	-0.029461	0.762897	1	
0.056229	-0.016448	0.345875	-0.053786	0.17234	1.35301	0.257927	-1.10738	-0.091823	1.18905	1	
0.068573	-0.016448	0.274747	-0.03633	0.261718	-0.640182	0.484429	0.267738	0.656532	-0.710372	3	
-0.351118	0.022808	0.171611	1.15197	0.261718	-0.598658	-0.308329	1.88403	2.43388	-0.252301	8	
-0.030178	-0.346197	0.235627	-1.08105	0.17234	-0.01731	0.295677	-1.3776	-0.123005	-0.053199	4	
2.10531	-0.079257	0.239183	-1.15236	-0.989576	-0.764757	0.333428	-0.719147	0.282354	-0.748936	1	
-0.104241	-0.079257	0.552147	1.3885	0.61923	-0.598658	-3.74362	-0.263604	0.469443	-1.60688	6	
0.562327	-0.000745	-3.21053	-2.83225	0.261718	-0.515608	-0.270579	0.024365	-0.310094	-0.200319	1	
0.019197	-0.087108	0.292529	0.240776	0.17234	0.854712	0.899684	-0.614868	-0.43482	0.394107	1	
0.327793	0.336855	-0.020434	1.08689	0.261718	0.564038	0.597681	0.157555	0.219991	0.280476	1	
-0.215336	-0.110662	0.68729	2.04189	0.708609	-0.474083	-1.44084	1.65305	0.937165	0.547918	6	
-0.22768	0.446772	0.534365	0.177429	0.17234	-0.764757	0.484429	1.19412	0.687713	-0.801039	4	
-0.264711	-0.448263	0.431229	-1.12142	0.261718	-0.432558	0.144676	1.0148	0.313536	-0.35301	2	
0.09326	-0.267686	0.168055	-0.383884	0.261718	-0.10036	0.408929	0.276785	0.064084	-0.189204	1	
-0.301743	-0.055704	0.210732	-0.147477	0.261718	0.439463	0.257927	0.349282	0.687713	0.375361	4	
-0.141273	-1.20198	0.612605	-0.518872	0.17234	-0.307984	0.446679	-0.449196	-0.996086	-0.397734	7	
-0.054866	0.580242	0.032912	-0.016668	0.261718	1.72673	0.484429	-1.54626	-0.746634	1.40067	1	
-0.079554	-0.338346	0.40989	0.129748	0.17234	-0.515608	-0.044076	0.895865	0.438262	-0.309756	1	
-0.128929	0.572391	-0.031104	0.319399	0.261718	1.35301	0.031425	-0.042521	0.375899	1.34095	9	
0.192011	0.242641	0.164499	0.576722	0.261718	-0.10036	0.333428	1.29089	0.157628	-0.152051	1	
0.229043	0.572391	0.050694	-0.980138	-0.274551	-0.01731	0.446679	0.754055	0.219991	-0.13744	1	
0.117948	-0.189174	0.029355	0.763359	0.887365	0.605563	-1.51634	0.829076	1.52961	1.80381	5	
-0.202992	-0.338346	0.434785	-0.184417	0.082961	-0.058835	-0.157328	-1.47175	-1.96271	0.167001	1	
-0.116585	-0.189174	0.694403	0.974792	0.708609	-1.22153	-1.13884	0.972905	1.2178	-0.393624	6	
0.241386	0.23479	0.121822	1.03799	0.261718	0.107265	1.05069	0.507751	0.62535	-0.341316	1	
-0.38815	0.321153	0.107596	0.886232	0.351096	0.979286	0.295677	-0.002971	-0.341275	0.851334	2	
0.167323	0.117022	0.047137	-0.174809	0.261718	0.273364	-0.157328	0.5287	0.375899	0.46739	1	
0.130292	-0.275537	0.274747	-0.574878	0.261718	0.024215	0.333428	-0.512742	-0.746634	-0.042156	1	
0.09326	0.054213	0.374326	0.378926	0.261718	0.273364	-2.57335	0.624185	1.06189	-1.71858	3	
-0.054866	0.179832	0.239183	-1.17009	0.261718	-0.723232	0.446679	1.43082	0.500624	-0.743102	4	
0.216699	0.321153	0.128935	0.491087	0.261718	0.314889	0.484429	0.565822	-0.029461	0.130654	1	
0.389513	-0.220579	-3.21053	-2.62416	0.261718	-0.474083	0.069175	-1.62843	-0.87136	-0.341256	1	
0.229043	0.807926	-0.052442	0.082634	0.261718	-0.557133	0.55993	0.262243	0.157628	-0.6615	2	
-0.091897	0.43107	0.047137	-0.048505	0.261718	-0.474083	-0.081827	0.164273	0.500624	-0.265924	9	
-0.215336	0.250492	0.473906	1.18709	0.17234	0.896237	-1.06334	0.054362	1.96615	1.99541	8	
0.006853	0.038511	-0.376075	0.963811	-0.006417	-0.141884	0.52218	-0.465116	-0.341275	-0.287791	1	
-0.091897	-0.071406	0.537921	-1.17856	0.261718	-0.058835	0.635431	1.96866	1.15544	-0.286369	4	
0.500607	-0.220579	-0.03466	0.497323	0.17234	-0.515608	-0.081827	0.488374	0.219991	-0.307767	1	
-0.153617	-0.087108	0.299642	0.689629	0.261718	-0.01731	0.220177	-0.2571	-1.08963	-0.020035	2	
-0.00549	-0.660245	0.345875	-0.270589	0.261718	0.356414	0.484429	-1.76496	-1.02727	0.165252	1	
0.056229	0.007106	0.406334	0.455401	0.261718	-0.141884	0.408929	0.652299	0.001721	-0.22836	1	
-0.770809	-0.110662	0.328093	0.26205	0.17234	-0.598658	0.106925	0.167632	0.219991	-0.478263	7	
0.006853	0.038511	-0.376075	0.963811	-0.006417	1.39454	0.597681	0.291269	0.251173	1.04064	1	
0.216699	-0.189174	0.352988	-2.20129	0.261718	0.273364	0.106925	-0.390969	0.18881	0.323826	1	
0.031541	-0.040001	0.175168	-0.107256	0.261718	2.51571	0.748682	-1.4681	-0.746634	1.89149	2	
0.562327	-0.000745	-3.21053	-2.83225	0.261718	-0.058835	0.52218	0.562522	0.40708	-0.2117	1	
-0.06721	-0.149918	0.32098	0.118589	0.261718	0.06574	0.52218	0.183514	0.126447	-0.107158	1	
-0.252367	0.062064	0.171611	-0.420108	0.261718	-1.26306	0.106925	0.443234	0.905984	-1.08899	4	
0.846235	0.014957	-0.052442	0.98795	0.261718	0.024215	0.446679	0.849287	0.344717	-0.096295	1	
0.438888	0.195534	0.14316	-0.809435	0.261718	-0.764757	-0.044076	-0.359244	-0.123005	-0.564107	2	
0.068573	-1.16272	-3.21053	-0.829367	0.261718	1.43606	0.408929	-0.769298	-0.528364	1.17706	1	
0.809204	-0.16562	0.025799	0.712127	0.887365	-0.640182	-0.874585	0.145654	1.09307	0.070487	5	
-0.363462	-0.189174	0.641057	0.681245	0.17234	0.605563	0.220177	0.465212	0.282354	0.553307	11	
0.019197	-0.016448	-3.21053	-0.310423	0.261718	0.564038	0.069175	0.226033	0.375899	0.600708	1	
0.080916	0.014957	0.064919	0.346104	0.17234	0.439463	0.52218	0.790595	0.18881	0.221285	1	
0.068573	-0.087108	0.470349	-0.099617	0.17234	2.64028	0.937434	-2.51911	-2.11862	1.93643	1	
0.043885	0.030659	0.537921	-2.24473	0.261718	-0.391033	2.5607	-3.55473	-3.4906	-1.38242	4	
0.043885	0.187683	0.303198	-0.717056	-1.79398	0.024215	0.371178	1.81014	1.15544	-0.050993	1	
-0.091897	0.43107	0.047137	-0.048505	0.261718	-0.972381	0.144676	0.840783	0.781258	-0.839217	9	
-0.351118	0.022808	0.171611	1.15197	0.261718	-0.266459	0.371178	1.34502	2.09088	-0.299991	8	
0.327793	-0.142067	0.481018	-2.17139	0.261718	1.02081	0.55993	-0.363069	0.313536	0.713592	1	
-0.054866	-0.330495	-3.21053	-0.267456	0.261718	0.024215	0.371178	0.966576	-0.029461	-0.067399	2	
-0.06721	-0.275537	0.253409	0.371526	-1.07896	1.72673	0.55993	-0.801507	-0.372457	1.3288	1	
0.117948	-0.189174	0.029355	0.763359	0.887365	0.273364	-0.836835	2.32505	2.30915	0.91466	5	
0.068573	0.533135	0.488131	0.255665	-0.632064	-0.681707	0.710932	-0.650281	-0.996086	-0.842593	1	
0.15498	-0.385453	0.381439	0.314237	0.261718	1.10386	0.295677	-0.94755	-0.43482	0.945352	2	
-0.240024	-0.424709	0.089814	1.09453	0.261718	0.273364	0.031425	0.556561	0.469443	0.348611	1	
-0.314087	-0.024299	-1.68128	0.307284	0.261718	0.356414	0.031425	0.564366	0.781258	0.42844	4	
-0.635027	-0.448263	0.299642	1.40786	0.17234	-1.18001	-1.40309	1.52444	2.15324	0.021519	6	
1.14249	0.062064	0.125378	1.05983	0.261718	0.024215	0.220177	1.12357	-0.185368	0.032863	1	
0.809204	-0.291239	0.036468	-0.399281	0.976743	-1.01391	-1.32759	-0.011825	1.2178	-0.064108	5	
0.303106	-0.03215	0.367214	-0.350585	0.17234	-0.681707	0.371178	0.2431	-0.154186	-0.699136	1	
-0.22768	0.109171	0.413447	0.118917	0.17234	-0.764757	-0.044076	-0.00037	0.562987	-0.557706	7	
-0.38815	0.321153	0.107596	0.886232	0.351096	0.688613	0.182426	0.369998	0.095265	0.644612	2	
0.4142	-0.173471	0.392108	-0.130887	0.261718	0.397939	0.446679	-0.761861	-0.43482	0.229253	2	
-0.202992	-0.016448	0.594823	-1.58182	-0.363929	-1.55373	-0.195078	0.536311	0.18881	-1.21101	4	
0.068573	-0.267686	0.33165	-0.197963	-2.06211	-0.183409	0.484429	0.04813	0.032902	-0.309358	1	
0.562327	0.046362	0.210732	-1.05208	0.976743	-0.889332	-1.10109	-1.09854	0.375899	-0.079768	5	
-0.38815	-1.0214	0.057807	1.22856	-0.006417	1.35301	-2.76211	-2.65032	-2.55516	1.18486	8	
-0.091897	-0.071406	0.537921	-1.17856	0.261718	1.76826	0.295677	-0.178195	0.126447	1.54067	4	
0.117948	-0.008597	0.623275	-0.855684	0.17234	-1.05543	-2.64886	0.044965	-1.05845	-1.05827	1	
0.229043	-0.181323	0.23207	-0.893459	0.261718	-1.13848	0.031425	-0.344838	-0.43482	-0.940734	2	
0.15498	0.23479	0.210732	0.643738	0.17234	0.439463	0.635431	0.837677	0.095265	0.151293	1	
1.14249	0.062064	0.125378	1.05983	0.261718	0.231839	0.786433	0.211258	-0.902542	-0.107471	1	
0.105604	0.289748	0.171611	-0.220044	0.261718	-0.183409	0.371178	-2.18934	-2.1498	-0.251373	1	
0.006853	0.164129	0.125378	0.58451	0.261718	-0.598658	-0.119577	1.72446	0.126447	-0.363244	1	
0.056229	-0.09496	0.228514	-0.658066	0.17234	0.231839	-0.232828	-1.88704	-1.3079	0.49519	2	
-0.054866	0.313302	0.05425	0.218427	0.261718	0.107265	0.295677	0.955548	0.18881	0.051271	1	
0.019197	-0.283388	0.214288	0.857677	0.261718	0.730137	-0.195078	-0.295309	-0.310094	0.928414	1	
0.599358	-2.42676	0.011573	0.54026	0.976743	-0.474083	-1.36534	1.68252	2.15324	0.548316	5	
-0.289399	0.83148	0.157386	0.987562	0.529852	-0.432558	-1.44084	-1.50485	-1.08963	0.521071	6	
0.15498	0.595945	0.036468	-0.126143	0.261718	0.273364	-0.006326	0.138392	0.126447	0.366368	1	
-0.141273	-0.244132	0.249852	0.593729	0.261718	-0.058835	0.446679	0.616128	0.064084	-0.171785	2	
0.068573	-0.189174	-2.09026	-0.633539	0.17234	0.730137	0.182426	0.141266	0.313536	0.677222	4	
0.241386	-0.157769	0.338762	-1.20392	0.261718	0.06574	0.182426	0.385978	-0.029461	0.089956	1	
0.09326	0.344707	0.14316	-0.026574	0.261718	3.1801	0.899684	-2.01485	-1.86917	2.35748	9	
0.364825	0.195534	0.175168	-0.027618	0.261718	-0.847807	0.069175	0.477405	0.032902	-0.688914	1	
0.09326	0.054213	0.374326	0.378926	0.261718	-2.63338	-0.006326	-3.17957	-2.9917	-2.29402	3	
0.266074	0.109171	0.207175	-0.849179	0.261718	0.314889	1.16394	0.201395	-0.154186	-0.222356	2	
-0.054866	0.313302	0.05425	0.218427	0.261718	-0.10036	0.257927	0.103736	-0.372457	-0.111786	1	
0.266074	0.556689	-0.020434	0.176624	0.261718	-1.05543	0.069175	0.775683	0.500624	-0.87654	9	
-0.190648	-1.09206	0.402778	0.749425	0.17234	-1.47068	-0.081827	-1.11093	-1.77562	-1.18507	7	
0.031541	0.36826	-0.027547	0.237135	0.17234	-0.224934	0.748682	0.522041	0.344717	-0.477491	1	
0.080916	-0.244132	0.214288	-0.37914	0.261718	-0.183409	0.031425	-1.4083	-0.808997	-0.060251	2	
0.401857	-0.220579	-3.21053	-1.18551	-1.16833	0.480988	-0.044076	-0.122085	0.344717	0.591715	1	
0.883267	-0.314793	0.086258	-1.33784	0.976743	-1.47068	-4.00787	-2.44512	-1.40145	-2.01447	5	
0.562327	-0.29909	0.068476	-0.58926	0.976743	-1.34611	-1.40309	-0.149247	1.03071	-0.356325	5	
0.130292	-0.456114	0.292529	0.202672	0.261718	0.564038	0.069175	0.146372	-0.123005	0.626602	1	
0.117948	0.069915	0.338762	-1.296	0.261718	-0.474083	0.597681	-0.519965	0.999528	-0.619139	3	
0.25373	-2.42676	0.352988	-0.05119	-0.095795	1.76826	0.069175	-1.04443	-0.247731	1.70503	1	
0.4142	-0.173471	0.392108	-0.130887	0.261718	-0.640182	0.484429	-0.266749	-0.154186	-0.711686	2	
0.47592	-0.283388	0.107596	0.080127	0.976743	-0.307984	0.446679	-1.50172	0.126447	-0.397734	5	
-0.116585	-0.338346	0.584154	1.14388	0.797987	-0.349509	-1.44084	0.814845	0.937165	0.694147	6	
-0.22768	0.085618	0.239183	-0.523467	0.261718	0.356414	-0.610333	0.649503	0.874802	0.846138	4	
-0.030178	0.093469	0.235627	1.20619	0.261718	1.06234	0.484429	0.646746	0.531806	0.794554	1	
-0.128929	-0.409007	0.175168	-0.256565	0.082961	0.771662	0.748682	0.158371	0.531806	0.376012	4	
0.080916	-0.071406	0.160942	1.22552	0.17234	0.231839	-0.157328	0.112706	-0.497183	0.429308	1	
0.006853	-0.267686	0.40989	0.565443	0.17234	0.190314	-0.157328	0.213297	0.001721	0.399134	2	
0.130292	0.062064	0.505913	0.417148	-1.16833	0.813187	0.635431	-0.450769	0.469443	0.478505	4	
0.944986	0.132725	0.136047	0.564936	0.17234	-0.598658	0.673182	-0.7712	-1.46381	-0.768357	1	
-0.042522	0.10132	0.288973	0.722153	0.261718	0.107265	0.069175	0.502179	0.375899	0.181551	1	
-0.215336	0.360409	0.096927	0.286189	0.17234	-0.474083	-0.42158	0.351282	0.18881	-0.069617	2	
-0.635027	-0.448263	0.299642	1.40786	0.17234	0.605563	-1.28984	0.094591	0.687713	1.5799	6	
1.14249	0.062064	0.125378	1.05983	0.261718	-0.224934	0.031425	-0.115134	-1.12081	-0.100178	1	
-0.017834	-0.047852	0.093371	-0.139302	0.261718	1.68521	0.144676	-1.55943	-0.403638	1.57007	1	
-0.363462	-0.189174	0.641057	0.681245	0.17234	0.024215	0.295677	1.37836	0.562987	-0.041915	11	
0.117948	0.556689	-0.009765	-0.57261	0.261718	-1.34611	0.333428	-0.084963	-0.372457	-1.27189	2	
0.327793	0.50173	0.050694	-1.0183	0.261718	-0.474083	0.937434	0.68812	0.469443	-0.78603	9	
-0.32643	0.321153	0.285416	-1.94495	-0.900198	-2.25965	0.257927	-1.19787	0.157628	-2.03177	7	
-0.215336	-0.204876	0.456124	-0.099826	0.17234	-0.847807	0.333428	0.923007	0.687713	-0.815963	4	
3.72235	0.336855	0.175168	-2.70123	0.261718	0.314889	0.182426	-0.52113	-1.77562	0.301512	2	
0.09326	0.344707	0.14316	-0.026574	0.261718	-0.266459	0.182426	-0.844183	-0.559546	-0.226165	9	
0.09326	-0.055704	0.068476	0.305076	0.261718	0.813187	0.295677	0.318218	0.157628	0.691676	1	
-3.4988	-0.110662	0.114709	0.500396	-4.92221	-0.930856	-1.44084	0.546427	1.28016	0.082132	5	
-0.16596	-0.267686	0.256965	0.051662	0.261718	1.56063	1.35269	-0.706625	-0.372457	0.740319	1	
0.142636	-1.91643	-0.023991	-0.504341	0.261718	0.107265	0.446679	0.578617	0.219991	-0.029052	1	
-0.116585	-0.581733	0.569929	1.08331	0.082961	0.813187	-0.42158	0.021803	-0.341275	1.15218	7	
-0.079554	0.187683	0.335206	0.745008	0.17234	-0.515608	0.295677	1.09683	2.09088	-0.462676	8	
0.204355	-0.448263	0.349432	0.689659	0.261718	-0.183409	0.408929	0.900952	0.032902	-0.265743	1	
-3.4988	-0.291239	0.37077	-0.281212	-4.92221	0.024215	-0.119577	-0.080672	0.064084	0.21879	2	
-0.215336	0.776522	0.502357	-1.28914	-0.721442	1.06234	0.371178	0.345865	0.594169	0.881942	1	
0.105604	-0.377602	0.260522	0.107578	0.261718	0.190314	0.069175	-0.136122	0.001721	0.255413	2	
0.068573	-0.197025	0.032912	0.615571	0.082961	0.397939	0.220177	0.34569	0.18881	0.352854	1	
-0.252367	-0.063555	0.594823	0.891245	0.529852	-0.10036	-0.34608	1.53758	2.52742	0.218777	8	
-0.252367	0.069915	0.246296	0.52355	0.261718	-0.889332	-0.195078	1.72449	0.937165	-0.599284	4	
0.09326	-1.6809	0.356544	0.180532	0.17234	-0.10036	0.106925	-0.223627	0.438262	-0.017323	1	
0.15498	-0.236281	0.01513	0.558909	0.17234	-0.640182	0.446679	1.11641	-2.52398	-0.690433	1	
0.4142	-0.471816	0.239183	1.01839	0.887365	-0.515608	-1.28984	1.4207	1.18662	0.425161	5	
-0.22768	0.289748	0.132491	-0.234783	0.261718	-1.13848	0.295677	0.500897	0.999528	-1.06459	4	
0.216699	0.124874	-3.21053	-0.886924	0.261718	-0.058835	0.182426	-0.213939	-0.185368	-0.030342	1	
0.192011	-0.369751	0.278304	-0.659618	0.261718	-0.391033	0.333428	-0.312297	0.157628	-0.413406	2	
-0.351118	-0.314793	0.573485	1.67002	-0.185173	0.480988	-1.28984	2.04574	2.87042	1.44868	8	
0.352481	0.211237	0.306755	-0.946242	0.17234	1.93436	0.748682	-0.482998	-0.091823	1.41678	1	
-0.042522	-0.236281	-3.21053	-0.272051	0.261718	0.979286	0.52218	0.01357	0.750076	0.685709	1	
0.377169	0.014957	0.381439	0.292753	0.261718	1.85131	0.484429	-1.61263	-1.3079	1.49499	3	
-0.128929	0.705861	0.413447	2.00406	0.61923	0.480988	-1.62959	1.40954	0.562987	1.76046	6	
-0.042522	-0.3619	0.470349	-0.310721	0.261718	-0.391033	0.182426	-0.304687	0.064084	-0.332166	2	
0.006853	0.038511	-0.376075	0.963811	-0.006417	0.813187	0.408929	0.300414	0.375899	0.625746	1	
-0.289399	0.093469	0.402778	-0.087353	-1.43647	-1.55373	0.484429	-2.46465	-2.52398	-1.5142	4	
0.031541	0.203385	0.086258	0.045008	0.17234	0.14879	0.52218	0.489248	0.219991	-0.037491	2	
-0.178304	-0.189174	0.264078	-0.640492	0.17234	-0.058835	0.52218	-1.78414	-1.93153	-0.227624	1	
0.019197	-0.087108	0.384996	0.794958	0.261718	0.107265	-0.006326	0.271834	0.500624	0.223816	1	
-0.104241	-0.456114	0.484575	0.143802	0.261718	-0.01731	0.295677	0.27263	0.18881	-0.04822	2	
0.907954	-0.330495	0.132491	1.03903	0.887365	0.06574	-1.06334	0.970964	1.2178	0.871514	5	
-0.042522	-0.173471	0.644613	0.089437	-0.989576	-1.34611	-1.32759	-1.02317	-0.777816	-0.398457	6	
-0.215336	0.360409	0.096927	0.286189	0.17234	-0.640182	0.220177	1.11726	0.344717	-0.580538	2	
-0.00549	0.360409	0.28186	-0.213479	-1.16833	-0.972381	-0.006326	0.047858	0.687713	-0.768538	4	
-0.128929	0.383963	0.23207	1.24868	0.261718	-0.266459	0.295677	1.00884	-0.154186	-0.273952	1	
-0.153617	9.65621	0.05425	0.56598	-1.07896	1.47758	0.333428	0.276378	-0.029461	1.25968	2	
-0.00549	-0.22843	-0.063111	-2.12735	0.17234	0.647088	-3.17736	-1.45429	-0.933723	-1.06095	11	
-0.042522	0.187683	0.224957	0.290963	0.261718	-0.224934	0.295677	-1.09817	-0.996086	-0.225514	1	
0.031541	0.203385	0.086258	0.045008	0.17234	-0.557133	0.484429	-0.13719	0.001721	-0.636823	2	
0.019197	-0.087108	0.384996	0.794958	0.261718	-0.224934	0.257927	0.91961	0.656532	-0.221753	1	
-0.128929	-0.134216	0.264078	0.430695	0.261718	-0.10036	0.295677	0.759918	0.032902	-0.129279	2	
-0.252367	0.069915	0.246296	0.52355	0.261718	0.231839	0.031425	-0.19264	0.594169	0.30608	4	
0.031541	0.171981	0.253409	-0.862994	0.17234	-0.307984	0.182426	-0.814574	0.562987	-0.263838	3	
0.512951	-0.306942	0.061363	1.37155	0.976743	-1.22153	-1.06334	0.740173	0.375899	-0.41091	5	
-0.017834	-0.440412	0.267634	1.39515	0.261718	0.190314	0.069175	0.154876	-0.808997	0.258149	1	
-0.215336	-0.110662	0.68729	2.04189	0.708609	-1.26306	-1.55409	0.147052	-0.715453	-0.154751	6	
-0.017834	-0.047852	0.093371	-0.139302	0.261718	0.397939	-0.157328	-0.656241	0.095265	0.598104	1	
